"Papyrus";8;True;False;1;0;1;1
51536;859;288;9;16;12;1
51537;871;288;9;16;12;1
51540;883;288;9;16;12;1
51544;895;288;9;16;12;1
51552;907;288;9;16;12;1
51553;919;288;9;16;12;1
51555;931;288;9;16;12;1
51564;943;288;11;16;12;1
51568;957;288;11;16;12;1
51572;971;288;11;16;12;1
51580;985;288;11;16;12;1
51592;999;288;11;14;12;1
51593;1013;288;11;16;12;1
51596;1027;288;11;16;12;1
51600;1041;288;11;16;12;1
51608;1055;288;11;16;12;1
51609;1069;288;11;16;12;1
51611;1083;288;11;16;12;1
51613;1097;288;11;16;12;1
51648;1111;288;9;16;12;1
51649;1123;288;9;16;12;1
51652;1135;288;9;16;12;1
51655;1147;288;9;16;12;1
51656;1159;288;9;16;12;1
51658;1171;288;9;16;12;1
51664;1183;288;9;16;12;1
51665;1195;288;9;16;12;1
51667;1207;288;9;16;12;1
51669;1219;288;9;16;12;1
51670;1231;288;9;16;12;1
51673;1243;288;9;16;12;1
51674;1255;288;10;16;12;1
51676;1268;288;11;16;12;1
51677;1282;288;11;16;12;1
51680;1296;288;11;16;12;1
51682;1310;288;11;16;12;1
51684;1324;288;11;16;12;1
51687;1338;288;11;16;12;1
51692;1352;288;11;16;12;1
51693;1366;288;11;16;12;1
51695;1380;288;11;16;12;1
51696;1394;288;11;16;12;1
51697;1408;288;11;16;12;1
51704;1422;288;9;16;12;1
51705;1434;288;9;16;12;1
51708;1446;288;9;16;12;1
51712;1458;288;9;16;12;1
51720;1470;288;9;16;12;1
51721;1482;288;9;16;12;1
51723;1494;288;9;16;12;1
51724;1506;288;10;16;12;1
51725;1519;288;9;16;12;1
51732;1531;288;11;16;12;1
51736;1545;288;11;16;12;1
51753;1559;288;11;16;12;1
51788;1573;288;9;16;12;1
51789;1585;288;9;16;12;1
51792;1597;288;9;16;12;1
51796;1609;288;9;16;12;1
51804;1621;288;9;16;12;1
51805;1633;288;9;16;12;1
51807;1645;288;9;16;12;1
51808;1657;288;10;16;12;1
51809;1670;288;9;16;12;1
51816;1682;288;9;16;12;1
51837;1694;288;9;16;12;1
51844;1706;288;9;16;12;1
51864;1718;288;10;16;12;1
51900;1731;288;11;14;12;1
51901;1745;288;11;16;12;1
51904;1759;288;11;16;12;1
51908;1773;288;11;16;12;1
51916;1787;288;11;16;12;1
51917;1801;288;11;16;12;1
51919;1815;288;11;16;12;1
51921;1829;288;11;16;12;1
51923;1843;288;11;16;12;1
51928;1857;288;11;16;12;1
51929;1871;288;11;16;12;1
51936;1885;288;11;16;12;1
51948;1899;288;11;16;12;1
51956;1913;288;9;16;12;1
51976;1925;288;10;16;12;1
51984;1938;288;9;16;12;1
51988;1950;288;9;16;12;1
51992;1962;288;9;16;12;1
52000;1974;288;9;16;12;1
52001;1986;288;9;16;12;1
52033;1998;288;11;16;12;1
52040;0;314;11;16;12;1
52041;14;314;11;16;12;1
52044;28;314;11;16;12;1
52048;42;314;11;16;12;1
52056;56;314;11;16;12;1
52057;70;314;11;16;12;1
52061;84;314;11;16;12;1
52068;98;314;9;16;12;1
52088;110;314;10;16;12;1
52089;123;314;9;16;12;1
52124;135;314;9;16;12;1
52152;147;314;11;16;12;1
52180;161;314;11;14;12;1
52196;175;314;11;16;12;1
52199;189;314;11;16;12;1
52201;203;314;11;16;12;1
52236;217;314;9;16;12;1
52237;229;314;9;16;12;1
52240;241;314;9;16;12;1
52244;253;314;9;16;12;1
52252;265;314;9;16;12;1
52253;277;314;9;16;12;1
52257;289;314;9;16;12;1
52258;301;314;9;16;12;1
52263;313;314;9;16;12;1
52264;325;314;11;16;12;1
52265;339;314;11;16;12;1
52268;353;314;11;16;12;1
52270;367;314;11;16;12;1
52272;381;314;11;16;12;1
52280;395;314;11;16;12;1
52281;409;314;11;16;12;1
52283;423;314;11;16;12;1
52284;437;314;11;16;12;1
52285;451;314;11;16;12;1
52286;465;314;11;16;12;1
52292;479;314;9;16;12;1
52293;491;314;9;16;12;1
52296;503;314;9;16;12;1
52300;515;314;9;16;12;1
52308;527;314;9;16;12;1
52309;539;314;9;16;12;1
52311;551;314;9;16;12;1
52312;563;314;10;16;12;1
52313;576;314;9;16;12;1
52320;588;314;11;16;12;1
52324;602;314;11;16;12;1
52326;616;314;11;16;12;1
52328;630;314;11;16;12;1
52336;644;314;11;16;12;1
52341;658;314;11;16;12;1
52376;672;314;9;16;12;1
52377;684;314;9;16;12;1
52380;696;314;9;16;12;1
52384;708;314;9;16;12;1
52392;720;314;9;16;12;1
52393;732;314;9;16;12;1
52395;744;314;9;16;12;1
52396;756;314;10;16;12;1
52397;769;314;9;16;12;1
52404;781;314;9;16;12;1
52405;793;314;9;16;12;1
52408;805;314;9;16;12;1
52412;817;314;9;16;12;1
52420;829;314;9;16;12;1
52421;841;314;9;16;12;1
52423;853;314;9;16;12;1
52425;865;314;9;16;12;1
52432;877;314;9;16;12;1
52436;889;314;9;16;12;1
52452;901;314;10;16;12;1
52460;914;314;9;16;12;1
52464;926;314;9;16;12;1
52481;938;314;9;16;12;1
52488;950;314;11;15;12;1
52489;964;314;11;16;12;1
52492;978;314;11;16;12;1
52496;992;314;11;16;12;1
52504;1006;314;11;16;12;1
52505;1020;314;11;16;12;1
52507;1034;314;11;16;12;1
52509;1048;314;11;16;12;1
52516;1062;314;11;16;12;1
52520;1076;314;11;16;12;1
52524;1090;314;11;16;12;1
52537;1104;314;11;16;12;1
52572;1118;314;9;16;12;1
52576;1130;314;9;16;12;1
52580;1142;314;9;16;12;1
52588;1154;314;9;16;12;1
52589;1166;314;9;16;12;1
52591;1178;314;9;16;12;1
52593;1190;314;9;16;12;1
52600;1202;314;11;15;12;1
52616;1216;314;11;16;12;1
52628;1230;314;11;16;12;1
52629;1244;314;11;16;12;1
52632;1258;314;11;16;12;1
52636;1272;314;11;16;12;1
52644;1286;314;11;16;12;1
52645;1300;314;11;16;12;1
52647;1314;314;11;16;12;1
52649;1328;314;11;16;12;1
52656;1342;314;9;16;12;1
52676;1354;314;10;16;12;1
52684;1367;314;9;16;12;1
52688;1379;314;9;16;12;1
52712;1391;314;9;16;12;1
52716;1403;314;9;16;12;1
52720;1415;314;9;16;12;1
52728;1427;314;9;16;12;1
52729;1439;314;9;16;12;1
52731;1451;314;9;16;12;1
52733;1463;314;9;16;12;1
52740;1475;314;11;16;12;1
52744;1489;314;11;16;12;1
52748;1503;314;11;16;12;1
52756;1517;314;11;16;12;1
52761;1531;314;11;16;12;1
52768;1545;314;11;15;12;1
52769;1559;314;11;16;12;1
52772;1573;314;11;16;12;1
52776;1587;314;11;16;12;1
52784;1601;314;11;16;12;1
52785;1615;314;11;16;12;1
52787;1629;314;11;16;12;1
52789;1643;314;11;16;12;1
52824;1657;314;9;16;12;1
52825;1669;314;9;16;12;1
52828;1681;314;9;16;12;1
52831;1693;314;9;16;12;1
52832;1705;314;9;16;12;1
52833;1717;314;9;16;12;1
52840;1729;314;9;16;12;1
52841;1741;314;9;16;12;1
52843;1753;314;9;16;12;1
52845;1765;314;9;16;12;1
52852;1777;314;11;16;12;1
52853;1791;314;11;16;12;1
52856;1805;314;11;16;12;1
52860;1819;314;11;16;12;1
52868;1833;314;11;16;12;1
52869;1847;314;11;16;12;1
52871;1861;314;11;16;12;1
52873;1875;314;11;16;12;1
52880;1889;314;9;16;12;1
52881;1901;314;9;16;12;1
52884;1913;314;9;16;12;1
52888;1925;314;9;16;12;1
52896;1937;314;9;16;12;1
52897;1949;314;9;16;12;1
52899;1961;314;9;16;12;1
52900;1973;314;10;16;12;1
52901;1986;314;9;16;12;1
52908;1998;314;11;16;12;1
52909;0;340;11;16;12;1
52929;14;340;11;16;12;1
52964;28;340;9;16;12;1
52965;40;340;9;16;12;1
52968;52;340;9;16;12;1
52971;64;340;9;16;12;1
52972;76;340;9;16;12;1
52980;88;340;9;16;12;1
52981;100;340;9;16;12;1
52983;112;340;9;16;12;1
52984;124;340;10;16;12;1
52985;137;340;9;16;12;1
52992;149;340;9;16;12;1
52993;161;340;9;16;12;1
52996;173;340;9;16;12;1
53000;185;340;9;16;12;1
53008;197;340;9;16;12;1
53009;209;340;9;16;12;1
53011;221;340;9;16;12;1
53013;233;340;9;16;12;1
53020;245;340;9;16;12;1
53024;257;340;9;16;12;1
53028;269;340;9;16;12;1
53036;281;340;9;16;12;1
53037;293;340;9;16;12;1
53039;305;340;9;16;12;1
53040;317;340;10;16;12;1
53041;330;340;9;16;12;1
53048;342;340;9;16;12;1
53076;354;340;11;14;12;1
53077;368;340;11;16;12;1
53080;382;340;11;16;12;1
53084;396;340;11;16;12;1
53092;410;340;11;16;12;1
53093;424;340;11;16;12;1
53095;438;340;11;16;12;1
53097;452;340;11;16;12;1
53104;466;340;11;16;12;1
53105;480;340;11;16;12;1
53108;494;340;11;16;12;1
53112;508;340;11;16;12;1
53120;522;340;11;16;12;1
53125;536;340;11;16;12;1
53132;550;340;9;16;12;1
53153;562;340;9;16;12;1
53160;574;340;9;16;12;1
53168;586;340;9;16;12;1
53188;598;340;11;14;12;1
53216;612;340;11;16;12;1
53217;626;340;11;16;12;1
53220;640;340;11;16;12;1
53224;654;340;11;16;12;1
53232;668;340;11;16;12;1
53233;682;340;11;16;12;1
53235;696;340;11;16;12;1
53237;710;340;11;16;12;1
53244;724;340;9;16;12;1
53248;736;340;9;16;12;1
53252;748;340;9;16;12;1
53265;760;340;9;16;12;1
53272;772;340;9;16;12;1
53293;784;340;9;16;12;1
53300;796;340;9;16;12;1
53301;808;340;9;16;12;1
53304;820;340;9;16;12;1
53308;832;340;9;16;12;1
53316;844;340;9;16;12;1
53317;856;340;9;16;12;1
53319;868;340;9;16;12;1
53321;880;340;9;16;12;1
53328;892;340;11;16;12;1
53332;906;340;11;16;12;1
53336;920;340;11;16;12;1
53344;934;340;11;16;12;1
53356;948;340;11;14;12;1
53357;962;340;11;16;12;1
53360;976;340;11;16;12;1
53364;990;340;11;16;12;1
53372;1004;340;11;16;12;1
53373;1018;340;11;16;12;1
53377;1032;340;11;16;12;1
53412;1046;340;9;16;12;1
53413;1058;340;9;16;12;1
53416;1070;340;9;16;12;1
53420;1082;340;9;16;12;1
53428;1094;340;9;16;12;1
53429;1106;340;9;16;12;1
53431;1118;340;9;16;12;1
53433;1130;340;9;16;12;1
53440;1142;340;11;16;12;1
53441;1156;340;11;16;12;1
53444;1170;340;11;16;12;1
53448;1184;340;11;16;12;1
53449;1198;340;11;16;12;1
53456;1212;340;11;16;12;1
53457;1226;340;11;16;12;1
53459;1240;340;11;16;12;1
53460;1254;340;11;16;12;1
53461;1268;340;11;16;12;1
53468;1282;340;9;16;12;1
53469;1294;340;9;16;12;1
53472;1306;340;9;16;12;1
53476;1318;340;9;16;12;1
53484;1330;340;9;16;12;1
53485;1342;340;9;16;12;1
53487;1354;340;9;16;12;1
53488;1366;340;10;16;12;1
53489;1379;340;9;16;12;1
53496;1391;340;11;16;12;1
53517;1405;340;11;16;12;1
53552;1419;340;9;16;12;1
53553;1431;340;9;16;12;1
53556;1443;340;9;16;12;1
53560;1455;340;9;16;12;1
53562;1467;340;9;16;12;1
53568;1479;340;9;16;12;1
53569;1491;340;9;16;12;1
53571;1503;340;9;16;12;1
53572;1515;340;10;16;12;1
53573;1528;340;9;16;12;1
53580;1540;340;9;16;12;1
53581;1552;340;9;16;12;1
53584;1564;340;9;16;12;1
53588;1576;340;9;16;12;1
53596;1588;340;9;16;12;1
53597;1600;340;9;16;12;1
53599;1612;340;9;16;12;1
53601;1624;340;9;16;12;1
53608;1636;340;9;16;12;1
53612;1648;340;9;16;12;1
53628;1660;340;10;16;12;1
53636;1673;340;9;16;12;1
53640;1685;340;9;16;12;1
53664;1697;340;11;14;12;1
53665;1711;340;11;16;12;1
53668;1725;340;11;16;12;1
53672;1739;340;11;16;12;1
53680;1753;340;11;16;12;1
53681;1767;340;11;16;12;1
53683;1781;340;11;16;12;1
53685;1795;340;11;16;12;1
53690;1809;340;11;16;12;1
53692;1823;340;11;16;12;1
53696;1837;340;11;16;12;1
53720;1851;340;9;16;12;1
53748;1863;340;9;16;12;1
53752;1875;340;9;16;12;1
53767;1887;340;9;16;12;1
53769;1899;340;9;16;12;1
53776;1911;340;11;14;12;1
53804;1925;340;11;16;12;1
53805;1939;340;11;16;12;1
53808;1953;340;11;16;12;1
53812;1967;340;11;16;12;1
53820;1981;340;11;16;12;1
53821;1995;340;11;16;12;1
53823;0;366;11;16;12;1
53825;14;366;11;16;12;1
53832;28;366;9;16;12;1
53852;40;366;10;16;12;1
53860;53;366;9;16;12;1
53888;65;366;9;16;12;1
53889;77;366;9;16;12;1
53892;89;366;9;16;12;1
53896;101;366;9;16;12;1
53904;113;366;9;16;12;1
53905;125;366;9;16;12;1
53909;137;366;9;16;12;1
53916;149;366;11;16;12;1
53920;163;366;11;16;12;1
53924;177;366;11;16;12;1
53932;191;366;11;16;12;1
53937;205;366;11;16;12;1
53944;219;366;11;14;12;1
53945;233;366;11;16;12;1
53948;247;366;11;16;12;1
53951;261;366;11;16;12;1
53952;275;366;11;16;12;1
53954;289;366;11;16;12;1
53960;303;366;11;16;12;1
53961;317;366;11;16;12;1
53963;331;366;11;16;12;1
53972;345;366;9;16;12;1
53976;357;366;9;16;12;1
53980;369;366;9;16;12;1
53988;381;366;9;16;12;1
53989;393;366;9;16;12;1
54000;405;366;9;16;12;1
54001;417;366;9;16;12;1
54004;429;366;9;16;12;1
54008;441;366;9;16;12;1
54016;453;366;9;16;12;1
54017;465;366;9;16;12;1
54019;477;366;9;16;12;1
54021;489;366;9;16;12;1
54028;501;366;11;16;12;1
54029;515;366;11;16;12;1
54030;529;366;11;16;12;1
54032;543;366;11;16;12;1
54036;557;366;11;16;12;1
54038;571;366;11;16;12;1
54044;585;366;11;16;12;1
54045;599;366;11;16;12;1
54047;613;366;11;16;12;1
54048;627;366;11;16;12;1
54049;641;366;11;16;12;1
54053;655;366;11;16;12;1
54056;669;366;9;16;12;1
54057;681;366;9;16;12;1
54060;693;366;9;16;12;1
54064;705;366;9;16;12;1
54072;717;366;9;16;12;1
54073;729;366;9;16;12;1
54075;741;366;9;16;12;1
54076;753;366;10;16;12;1
54077;766;366;9;16;12;1
54084;778;366;11;16;12;1
54085;792;366;11;16;12;1
54140;806;366;9;16;12;1
54141;818;366;9;16;12;1
54144;830;366;9;16;12;1
54148;842;366;9;16;12;1
54156;854;366;9;16;12;1
54157;866;366;9;16;12;1
54159;878;366;9;16;12;1
54160;890;366;10;16;12;1
54161;903;366;9;16;12;1
54168;915;366;9;16;12;1
54169;927;366;9;16;12;1
54172;939;366;9;16;12;1
54176;951;366;9;16;12;1
54184;963;366;9;16;12;1
54185;975;366;9;16;12;1
54187;987;366;9;16;12;1
54189;999;366;9;16;12;1
54196;1011;366;9;16;12;1
54200;1023;366;9;16;12;1
54204;1035;366;9;16;12;1
54212;1047;366;9;16;12;1
54213;1059;366;9;16;12;1
54216;1071;366;10;16;12;1
54217;1084;366;9;16;12;1
54224;1096;366;9;16;12;1
54232;1108;366;9;16;12;1
54241;1120;366;9;16;12;1
54243;1132;366;9;16;12;1
54252;1144;366;11;14;12;1
54253;1158;366;11;16;12;1
54256;1172;366;11;16;12;1
54260;1186;366;11;16;12;1
54268;1200;366;11;16;12;1
54269;1214;366;11;16;12;1
54271;1228;366;11;16;12;1
54273;1242;366;11;16;12;1
54280;1256;366;11;16;12;1
54301;1270;366;11;16;12;1
54336;1284;366;9;16;12;1
54340;1296;366;9;16;12;1
54364;1308;366;11;14;12;1
54368;1322;366;11;16;12;1
54372;1336;366;11;16;12;1
54381;1350;366;11;16;12;1
54383;1364;366;11;16;12;1
54392;1378;366;11;16;12;1
54393;1392;366;11;16;12;1
54396;1406;366;11;16;12;1
54399;1420;366;11;16;12;1
54400;1434;366;11;16;12;1
54402;1448;366;11;16;12;1
54408;1462;366;11;16;12;1
54409;1476;366;11;16;12;1
54411;1490;366;11;16;12;1
54413;1504;366;11;16;12;1
54420;1518;366;9;16;12;1
54441;1530;366;9;16;12;1
54476;1542;366;9;16;12;1
54480;1554;366;9;16;12;1
54484;1566;366;9;16;12;1
54492;1578;366;9;16;12;1
54495;1590;366;9;16;12;1
54504;1602;366;11;16;12;1
54508;1616;366;11;16;12;1
54512;1630;366;11;16;12;1
54520;1644;366;11;16;12;1
54523;1658;366;11;16;12;1
54525;1672;366;11;16;12;1
54532;1686;366;11;14;12;1
54536;1700;366;11;16;12;1
54540;1714;366;11;16;12;1
54548;1728;366;11;16;12;1
54549;1742;366;11;16;12;1
54551;1756;366;11;16;12;1
54588;1770;366;9;16;12;1
54589;1782;366;9;16;12;1
54592;1794;366;9;16;12;1
54596;1806;366;9;16;12;1
54604;1818;366;9;16;12;1
54605;1830;366;9;16;12;1
54607;1842;366;9;16;12;1
54609;1854;366;9;16;12;1
54616;1866;366;11;16;12;1
54617;1880;366;11;16;12;1
54620;1894;366;11;16;12;1
54624;1908;366;11;16;12;1
54629;1922;366;11;16;12;1
54632;1936;366;11;16;12;1
54633;1950;366;11;16;12;1
54635;1964;366;11;16;12;1
54637;1978;366;11;16;12;1
54644;1992;366;9;16;12;1
54645;0;392;9;16;12;1
54648;12;392;9;16;12;1
54652;24;392;9;16;12;1
54660;36;392;9;16;12;1
54661;48;392;9;16;12;1
54663;60;392;9;16;12;1
54664;72;392;10;16;12;1
54665;85;392;9;16;12;1
54672;97;392;11;16;12;1
54693;111;392;11;16;12;1
54728;125;392;9;16;12;1
54729;137;392;9;16;12;1
54732;149;392;9;16;12;1
54736;161;392;9;16;12;1
54738;173;392;9;16;12;1
54744;185;392;9;16;12;1
54745;197;392;9;16;12;1
54747;209;392;9;16;12;1
54749;221;392;9;16;12;1
54756;233;392;9;16;12;1
54757;245;392;9;16;12;1
54760;257;392;9;16;12;1
54764;269;392;9;16;12;1
54772;281;392;9;16;12;1
54773;293;392;9;16;12;1
54775;305;392;9;16;12;1
54777;317;392;9;16;12;1
54784;329;392;9;16;12;1
54785;341;392;9;16;12;1
54788;353;392;9;16;12;1
54792;365;392;9;16;12;1
54800;377;392;9;16;12;1
54801;389;392;9;16;12;1
54803;401;392;9;16;12;1
54804;413;392;10;16;12;1
54805;426;392;9;16;12;1
54812;438;392;9;16;12;1
54816;450;392;9;16;12;1
54820;462;392;9;16;12;1
54829;474;392;9;16;12;1
54840;486;392;11;15;12;1
54841;500;392;11;16;12;1
54844;514;392;11;16;12;1
54848;528;392;11;16;12;1
54853;542;392;11;16;12;1
54856;556;392;11;16;12;1
54857;570;392;11;16;12;1
54859;584;392;11;16;12;1
54861;598;392;11;16;12;1
54865;612;392;11;16;12;1
54868;626;392;11;16;12;1
54869;640;392;11;16;12;1
54872;654;392;11;16;12;1
54876;668;392;11;16;12;1
54887;682;392;11;16;12;1
54889;696;392;11;16;12;1
54896;710;392;9;16;12;1
54897;722;392;9;16;12;1
54900;734;392;9;16;12;1
54915;746;392;9;16;12;1
54917;758;392;9;16;12;1
54924;770;392;9;16;12;1
54925;782;392;9;16;12;1
54928;794;392;9;16;12;1
54932;806;392;9;16;12;1
54941;818;392;9;16;12;1
54943;830;392;9;16;12;1
54945;842;392;9;16;12;1
54952;854;392;11;15;12;1
54956;868;392;11;16;12;1
54960;882;392;11;16;12;1
54969;896;392;11;16;12;1
54971;910;392;11;16;12;1
54980;924;392;11;16;12;1
54981;938;392;11;16;12;1
54984;952;392;11;16;12;1
54988;966;392;11;16;12;1
54993;980;392;11;16;12;1
54996;994;392;11;16;12;1
54999;1008;392;11;16;12;1
55001;1022;392;11;16;12;1
55008;1036;392;9;16;12;1
55012;1048;392;9;16;12;1
55016;1060;392;9;16;12;1
55024;1072;392;9;16;12;1
55029;1084;392;9;16;12;1
55036;1096;392;9;16;12;1
55037;1108;392;9;16;12;1
55040;1120;392;9;16;12;1
55044;1132;392;9;16;12;1
55057;1144;392;9;16;12;1
55064;1156;392;9;16;12;1
55065;1168;392;9;16;12;1
55068;1180;392;9;16;12;1
55072;1192;392;9;16;12;1
55080;1204;392;9;16;12;1
55081;1216;392;9;16;12;1
55083;1228;392;9;16;12;1
55085;1240;392;9;16;12;1
55092;1252;392;11;16;12;1
55093;1266;392;11;16;12;1
55096;1280;392;11;16;12;1
55100;1294;392;11;16;12;1
55108;1308;392;11;16;12;1
55111;1322;392;11;16;12;1
55113;1336;392;11;16;12;1
55120;1350;392;11;15;12;1
55121;1364;392;11;16;12;1
55124;1378;392;11;16;12;1
55126;1392;392;11;16;12;1
55127;1406;392;11;16;12;1
55128;1420;392;11;16;12;1
55129;1434;392;11;16;12;1
55136;1448;392;11;16;12;1
55137;1462;392;11;16;12;1
55139;1476;392;11;16;12;1
55141;1490;392;11;16;12;1
55145;1504;392;11;16;12;1
55148;1518;392;9;16;12;1
55152;1530;392;9;16;12;1
55156;1542;392;9;16;12;1
55164;1554;392;9;16;12;1
55165;1566;392;9;16;12;1
55169;1578;392;9;16;12;1
55176;1590;392;9;16;12;1
55177;1602;392;9;16;12;1
55180;1614;392;9;16;12;1
55184;1626;392;9;16;12;1
55192;1638;392;9;16;12;1
55193;1650;392;9;16;12;1
55195;1662;392;9;16;12;1
55197;1674;392;9;16;12;1
