"Comic Sans MS";10;True;False;1;0;1;1
51508;1160;444;17;16;17;0
51536;1180;444;17;16;17;0
51537;1200;444;17;16;17;0
51540;1220;444;17;16;17;0
51544;1240;444;17;16;17;0
51552;1260;444;17;16;17;0
51553;1280;444;17;16;17;0
51555;1300;444;17;16;17;0
51564;1320;444;17;16;17;0
51568;1340;444;17;16;17;0
51572;1360;444;17;16;17;0
51580;1380;444;17;16;17;0
51592;1400;444;17;16;17;0
51593;1420;444;17;16;17;0
51596;1440;444;17;16;17;0
51600;1460;444;17;16;17;0
51608;1480;444;17;16;17;0
51609;1500;444;17;16;17;0
51611;1520;444;17;16;17;0
51613;1540;444;17;16;17;0
51648;1560;444;17;16;17;0
51649;1580;444;17;16;17;0
51652;1600;444;17;16;17;0
51655;1620;444;17;16;17;0
51656;1640;444;17;16;17;0
51658;1660;444;17;16;17;0
51664;1680;444;17;16;17;0
51665;1700;444;17;16;17;0
51667;1720;444;17;16;17;0
51669;1740;444;17;16;17;0
51670;1760;444;17;16;17;0
51673;1780;444;17;16;17;0
51674;1800;444;17;16;17;0
51676;1820;444;17;16;17;0
51677;1840;444;17;16;17;0
51680;1860;444;17;16;17;0
51682;1880;444;17;16;17;0
51684;1900;444;17;16;17;0
51687;1920;444;17;16;17;0
51692;1940;444;17;16;17;0
51693;1960;444;17;16;17;0
51695;1980;444;17;16;17;0
51696;0;470;17;16;17;0
51697;20;470;17;16;17;0
51704;40;470;17;16;17;0
51705;60;470;17;16;17;0
51708;80;470;17;16;17;0
51712;100;470;17;16;17;0
51720;120;470;17;16;17;0
51721;140;470;17;16;17;0
51723;160;470;17;16;17;0
51724;180;470;17;16;17;0
51725;200;470;17;16;17;0
51732;220;470;17;16;17;0
51736;240;470;17;16;17;0
51753;260;470;17;16;17;0
51788;280;470;17;16;17;0
51789;300;470;17;16;17;0
51792;320;470;17;16;17;0
51796;340;470;17;16;17;0
51804;360;470;17;16;17;0
51805;380;470;17;16;17;0
51807;400;470;17;16;17;0
51808;420;470;17;16;17;0
51809;440;470;17;16;17;0
51816;460;470;17;16;17;0
51837;480;470;17;16;17;0
51844;500;470;17;16;17;0
51864;520;470;17;16;17;0
51900;540;470;17;16;17;0
51901;560;470;17;16;17;0
51904;580;470;17;16;17;0
51908;600;470;17;16;17;0
51916;620;470;17;16;17;0
51917;640;470;17;16;17;0
51919;660;470;17;16;17;0
51921;680;470;17;16;17;0
51923;700;470;17;16;17;0
51928;720;470;17;16;17;0
51929;740;470;17;16;17;0
51936;760;470;17;16;17;0
51948;780;470;17;16;17;0
51956;800;470;17;16;17;0
51976;820;470;17;16;17;0
51984;840;470;17;16;17;0
51988;860;470;17;16;17;0
51992;880;470;17;16;17;0
52000;900;470;17;16;17;0
52001;920;470;17;16;17;0
52033;940;470;17;16;17;0
52040;960;470;17;16;17;0
52041;980;470;17;16;17;0
52044;1000;470;17;16;17;0
52048;1020;470;17;16;17;0
52056;1040;470;17;16;17;0
52057;1060;470;17;16;17;0
52061;1080;470;17;16;17;0
52068;1100;470;17;16;17;0
52088;1120;470;17;16;17;0
52089;1140;470;17;16;17;0
52124;1160;470;17;16;17;0
52152;1180;470;17;16;17;0
52180;1200;470;17;16;17;0
52196;1220;470;17;16;17;0
52199;1240;470;17;16;17;0
52201;1260;470;17;16;17;0
52236;1280;470;17;16;17;0
52237;1300;470;17;16;17;0
52240;1320;470;17;16;17;0
52244;1340;470;17;16;17;0
52252;1360;470;17;16;17;0
52253;1380;470;17;16;17;0
52257;1400;470;17;16;17;0
52258;1420;470;17;16;17;0
52263;1440;470;17;16;17;0
52264;1460;470;17;16;17;0
52265;1480;470;17;16;17;0
52268;1500;470;17;16;17;0
52270;1520;470;17;16;17;0
52272;1540;470;17;16;17;0
52280;1560;470;17;16;17;0
52281;1580;470;17;16;17;0
52283;1600;470;17;16;17;0
52284;1620;470;17;16;17;0
52285;1640;470;17;16;17;0
52286;1660;470;17;16;17;0
52292;1680;470;17;16;17;0
52293;1700;470;17;16;17;0
52296;1720;470;17;16;17;0
52300;1740;470;17;16;17;0
52308;1760;470;17;16;17;0
52309;1780;470;17;16;17;0
52311;1800;470;17;16;17;0
52312;1820;470;17;16;17;0
52313;1840;470;17;16;17;0
52320;1860;470;17;16;17;0
52324;1880;470;17;16;17;0
52326;1900;470;17;16;17;0
52328;1920;470;17;16;17;0
52336;1940;470;17;16;17;0
52341;1960;470;17;16;17;0
52376;1980;470;17;16;17;0
52377;0;496;17;16;17;0
52380;20;496;17;16;17;0
52384;40;496;17;16;17;0
52392;60;496;17;16;17;0
52393;80;496;17;16;17;0
52395;100;496;17;16;17;0
52396;120;496;17;16;17;0
52397;140;496;17;16;17;0
52404;160;496;17;16;17;0
52405;180;496;17;16;17;0
52408;200;496;17;16;17;0
52412;220;496;17;16;17;0
52420;240;496;17;16;17;0
52421;260;496;17;16;17;0
52423;280;496;17;16;17;0
52425;300;496;17;16;17;0
52432;320;496;17;16;17;0
52436;340;496;17;16;17;0
52452;360;496;17;16;17;0
52460;380;496;17;16;17;0
52464;400;496;17;16;17;0
52481;420;496;17;16;17;0
52488;440;496;17;16;17;0
52489;460;496;17;16;17;0
52492;480;496;17;16;17;0
52496;500;496;17;16;17;0
52504;520;496;17;16;17;0
52505;540;496;17;16;17;0
52507;560;496;17;16;17;0
52509;580;496;17;16;17;0
52516;600;496;17;16;17;0
52520;620;496;17;16;17;0
52524;640;496;17;16;17;0
52537;660;496;17;16;17;0
52572;680;496;17;16;17;0
52576;700;496;17;16;17;0
52580;720;496;17;16;17;0
52588;740;496;17;16;17;0
52589;760;496;17;16;17;0
52591;780;496;17;16;17;0
52593;800;496;17;16;17;0
52600;820;496;17;16;17;0
52616;840;496;17;16;17;0
52628;860;496;17;16;17;0
52629;880;496;17;16;17;0
52632;900;496;17;16;17;0
52636;920;496;17;16;17;0
52644;940;496;17;16;17;0
52645;960;496;17;16;17;0
52647;980;496;17;16;17;0
52649;1000;496;17;16;17;0
52656;1020;496;17;16;17;0
52676;1040;496;17;16;17;0
52684;1060;496;17;16;17;0
52688;1080;496;17;16;17;0
52712;1100;496;17;16;17;0
52716;1120;496;17;16;17;0
52720;1140;496;17;16;17;0
52728;1160;496;17;16;17;0
52729;1180;496;17;16;17;0
52731;1200;496;17;16;17;0
52733;1220;496;17;16;17;0
52740;1240;496;17;16;17;0
52744;1260;496;17;16;17;0
52748;1280;496;17;16;17;0
52756;1300;496;17;16;17;0
52761;1320;496;17;16;17;0
52768;1340;496;17;16;17;0
52769;1360;496;17;16;17;0
52772;1380;496;17;16;17;0
52776;1400;496;17;16;17;0
52784;1420;496;17;16;17;0
52785;1440;496;17;16;17;0
52787;1460;496;17;16;17;0
52789;1480;496;17;16;17;0
52824;1500;496;17;16;17;0
52825;1520;496;17;16;17;0
52828;1540;496;17;16;17;0
52831;1560;496;17;16;17;0
52832;1580;496;17;16;17;0
52833;1600;496;17;16;17;0
52840;1620;496;17;16;17;0
52841;1640;496;17;16;17;0
52843;1660;496;17;16;17;0
52845;1680;496;17;16;17;0
52852;1700;496;17;16;17;0
52853;1720;496;17;16;17;0
52856;1740;496;17;16;17;0
52860;1760;496;17;16;17;0
52868;1780;496;17;16;17;0
52869;1800;496;17;16;17;0
52871;1820;496;17;16;17;0
52873;1840;496;17;16;17;0
52880;1860;496;17;16;17;0
52881;1880;496;17;16;17;0
52884;1900;496;17;16;17;0
52888;1920;496;17;16;17;0
52896;1940;496;17;16;17;0
52897;1960;496;17;16;17;0
52899;1980;496;17;16;17;0
52900;0;522;17;16;17;0
52901;20;522;17;16;17;0
52908;40;522;17;16;17;0
52909;60;522;17;16;17;0
52929;80;522;17;16;17;0
52964;100;522;17;16;17;0
52965;120;522;17;16;17;0
52968;140;522;17;16;17;0
52971;160;522;17;16;17;0
52972;180;522;17;16;17;0
52980;200;522;17;16;17;0
52981;220;522;17;16;17;0
52983;240;522;17;16;17;0
52984;260;522;17;16;17;0
52985;280;522;17;16;17;0
52992;300;522;17;16;17;0
52993;320;522;17;16;17;0
52996;340;522;17;16;17;0
53000;360;522;17;16;17;0
53008;380;522;17;16;17;0
53009;400;522;17;16;17;0
53011;420;522;17;16;17;0
53013;440;522;17;16;17;0
53020;460;522;17;16;17;0
53024;480;522;17;16;17;0
53028;500;522;17;16;17;0
53036;520;522;17;16;17;0
53037;540;522;17;16;17;0
53039;560;522;17;16;17;0
53040;580;522;17;16;17;0
53041;600;522;17;16;17;0
53048;620;522;17;16;17;0
53076;640;522;17;16;17;0
53077;660;522;17;16;17;0
53080;680;522;17;16;17;0
53084;700;522;17;16;17;0
53092;720;522;17;16;17;0
53093;740;522;17;16;17;0
53095;760;522;17;16;17;0
53097;780;522;17;16;17;0
53104;800;522;17;16;17;0
53105;820;522;17;16;17;0
53108;840;522;17;16;17;0
53112;860;522;17;16;17;0
53120;880;522;17;16;17;0
53125;900;522;17;16;17;0
53132;920;522;17;16;17;0
53153;940;522;17;16;17;0
53160;960;522;17;16;17;0
53168;980;522;17;16;17;0
53188;1000;522;17;16;17;0
53216;1020;522;17;16;17;0
53217;1040;522;17;16;17;0
53220;1060;522;17;16;17;0
53224;1080;522;17;16;17;0
53232;1100;522;17;16;17;0
53233;1120;522;17;16;17;0
53235;1140;522;17;16;17;0
53237;1160;522;17;16;17;0
53244;1180;522;17;16;17;0
53248;1200;522;17;16;17;0
53252;1220;522;17;16;17;0
53265;1240;522;17;16;17;0
53272;1260;522;17;16;17;0
53293;1280;522;17;16;17;0
53300;1300;522;17;16;17;0
53301;1320;522;17;16;17;0
53304;1340;522;17;16;17;0
53308;1360;522;17;16;17;0
53316;1380;522;17;16;17;0
53317;1400;522;17;16;17;0
53319;1420;522;17;16;17;0
53321;1440;522;17;16;17;0
53328;1460;522;17;16;17;0
53332;1480;522;17;16;17;0
53336;1500;522;17;16;17;0
53344;1520;522;17;16;17;0
53356;1540;522;17;16;17;0
53357;1560;522;17;16;17;0
53360;1580;522;17;16;17;0
53364;1600;522;17;16;17;0
53372;1620;522;17;16;17;0
53373;1640;522;17;16;17;0
53377;1660;522;17;16;17;0
53412;1680;522;17;16;17;0
53413;1700;522;17;16;17;0
53416;1720;522;17;16;17;0
53420;1740;522;17;16;17;0
53428;1760;522;17;16;17;0
53429;1780;522;17;16;17;0
53431;1800;522;17;16;17;0
53433;1820;522;17;16;17;0
53440;1840;522;17;16;17;0
53441;1860;522;17;16;17;0
53444;1880;522;17;16;17;0
53448;1900;522;17;16;17;0
53449;1920;522;17;16;17;0
53456;1940;522;17;16;17;0
53457;1960;522;17;16;17;0
53459;1980;522;17;16;17;0
53460;0;548;17;16;17;0
53461;20;548;17;16;17;0
53468;40;548;17;16;17;0
53469;60;548;17;16;17;0
53472;80;548;17;16;17;0
53476;100;548;17;16;17;0
53484;120;548;17;16;17;0
53485;140;548;17;16;17;0
53487;160;548;17;16;17;0
53488;180;548;17;16;17;0
53489;200;548;17;16;17;0
53496;220;548;17;16;17;0
53517;240;548;17;16;17;0
53552;260;548;17;16;17;0
53553;280;548;17;16;17;0
53556;300;548;17;16;17;0
53560;320;548;17;16;17;0
53562;340;548;17;16;17;0
53568;360;548;17;16;17;0
53569;380;548;17;16;17;0
53571;400;548;17;16;17;0
53572;420;548;17;16;17;0
53573;440;548;17;16;17;0
53580;460;548;17;16;17;0
53581;480;548;17;16;17;0
53584;500;548;17;16;17;0
53588;520;548;17;16;17;0
53596;540;548;17;16;17;0
53597;560;548;17;16;17;0
53599;580;548;17;16;17;0
53601;600;548;17;16;17;0
53608;620;548;17;16;17;0
53612;640;548;17;16;17;0
53628;660;548;17;16;17;0
53636;680;548;17;16;17;0
53640;700;548;17;16;17;0
53664;720;548;17;16;17;0
53665;740;548;17;16;17;0
53668;760;548;17;16;17;0
53672;780;548;17;16;17;0
53680;800;548;17;16;17;0
53681;820;548;17;16;17;0
53683;840;548;17;16;17;0
53685;860;548;17;16;17;0
53690;880;548;17;16;17;0
53692;900;548;17;16;17;0
53696;920;548;17;16;17;0
53720;940;548;17;16;17;0
53748;960;548;17;16;17;0
53752;980;548;17;16;17;0
53767;1000;548;17;16;17;0
53769;1020;548;17;16;17;0
53776;1040;548;17;16;17;0
53804;1060;548;17;16;17;0
53805;1080;548;17;16;17;0
53808;1100;548;17;16;17;0
53812;1120;548;17;16;17;0
53820;1140;548;17;16;17;0
53821;1160;548;17;16;17;0
53823;1180;548;17;16;17;0
53825;1200;548;17;16;17;0
53832;1220;548;17;16;17;0
53852;1240;548;17;16;17;0
53860;1260;548;17;16;17;0
53888;1280;548;17;16;17;0
53889;1300;548;17;16;17;0
53892;1320;548;17;16;17;0
53896;1340;548;17;16;17;0
53904;1360;548;17;16;17;0
53905;1380;548;17;16;17;0
53909;1400;548;17;16;17;0
53916;1420;548;17;16;17;0
53920;1440;548;17;16;17;0
53924;1460;548;17;16;17;0
53932;1480;548;17;16;17;0
53937;1500;548;17;16;17;0
53944;1520;548;17;16;17;0
53945;1540;548;17;16;17;0
53948;1560;548;17;16;17;0
53951;1580;548;17;16;17;0
53952;1600;548;17;16;17;0
53954;1620;548;17;16;17;0
53960;1640;548;17;16;17;0
53961;1660;548;17;16;17;0
53963;1680;548;17;16;17;0
53972;1700;548;17;16;17;0
53976;1720;548;17;16;17;0
53980;1740;548;17;16;17;0
53988;1760;548;17;16;17;0
53989;1780;548;17;16;17;0
54000;1800;548;17;16;17;0
54001;1820;548;17;16;17;0
54004;1840;548;17;16;17;0
54008;1860;548;17;16;17;0
54016;1880;548;17;16;17;0
54017;1900;548;17;16;17;0
54019;1920;548;17;16;17;0
54021;1940;548;17;16;17;0
54028;1960;548;17;16;17;0
54029;1980;548;17;16;17;0
54030;0;574;17;16;17;0
54032;20;574;17;16;17;0
54036;40;574;17;16;17;0
54038;60;574;17;16;17;0
54044;80;574;17;16;17;0
54045;100;574;17;16;17;0
54047;120;574;17;16;17;0
54048;140;574;17;16;17;0
54049;160;574;17;16;17;0
54053;180;574;17;16;17;0
54056;200;574;17;16;17;0
54057;220;574;17;16;17;0
54060;240;574;17;16;17;0
54064;260;574;17;16;17;0
54072;280;574;17;16;17;0
54073;300;574;17;16;17;0
54075;320;574;17;16;17;0
54076;340;574;17;16;17;0
54077;360;574;17;16;17;0
54084;380;574;17;16;17;0
54085;400;574;17;16;17;0
54140;420;574;17;16;17;0
54141;440;574;17;16;17;0
54144;460;574;17;16;17;0
54148;480;574;17;16;17;0
54156;500;574;17;16;17;0
54157;520;574;17;16;17;0
54159;540;574;17;16;17;0
54160;560;574;17;16;17;0
54161;580;574;17;16;17;0
54168;600;574;17;16;17;0
54169;620;574;17;16;17;0
54172;640;574;17;16;17;0
54176;660;574;17;16;17;0
54184;680;574;17;16;17;0
54185;700;574;17;16;17;0
54187;720;574;17;16;17;0
54189;740;574;17;16;17;0
54196;760;574;17;16;17;0
54200;780;574;17;16;17;0
54204;800;574;17;16;17;0
54212;820;574;17;16;17;0
54213;840;574;17;16;17;0
54216;860;574;17;16;17;0
54217;880;574;17;16;17;0
54224;900;574;17;16;17;0
54232;920;574;17;16;17;0
54241;940;574;17;16;17;0
54243;960;574;17;16;17;0
54252;980;574;17;16;17;0
54253;1000;574;17;16;17;0
54256;1020;574;17;16;17;0
54260;1040;574;17;16;17;0
54268;1060;574;17;16;17;0
54269;1080;574;17;16;17;0
54271;1100;574;17;16;17;0
54273;1120;574;17;16;17;0
54280;1140;574;17;16;17;0
54301;1160;574;17;16;17;0
54336;1180;574;17;16;17;0
54340;1200;574;17;16;17;0
54364;1220;574;17;16;17;0
54368;1240;574;17;16;17;0
54372;1260;574;17;16;17;0
54381;1280;574;17;16;17;0
54383;1300;574;17;16;17;0
54392;1320;574;17;16;17;0
54393;1340;574;17;16;17;0
54396;1360;574;17;16;17;0
54399;1380;574;17;16;17;0
54400;1400;574;17;16;17;0
54402;1420;574;17;16;17;0
54408;1440;574;17;16;17;0
54409;1460;574;17;16;17;0
54411;1480;574;17;16;17;0
54413;1500;574;17;16;17;0
54420;1520;574;17;16;17;0
54441;1540;574;17;16;17;0
54476;1560;574;17;16;17;0
54480;1580;574;17;16;17;0
54484;1600;574;17;16;17;0
54492;1620;574;17;16;17;0
54495;1640;574;17;16;17;0
54504;1660;574;17;16;17;0
54508;1680;574;17;16;17;0
54512;1700;574;17;16;17;0
54520;1720;574;17;16;17;0
54523;1740;574;17;16;17;0
54525;1760;574;17;16;17;0
54532;1780;574;17;16;17;0
54536;1800;574;17;16;17;0
54540;1820;574;17;16;17;0
54548;1840;574;17;16;17;0
54549;1860;574;17;16;17;0
54551;1880;574;17;16;17;0
54588;1900;574;17;16;17;0
54589;1920;574;17;16;17;0
54592;1940;574;17;16;17;0
54596;1960;574;17;16;17;0
54604;1980;574;17;16;17;0
54605;0;600;17;16;17;0
54607;20;600;17;16;17;0
54609;40;600;17;16;17;0
54616;60;600;17;16;17;0
54617;80;600;17;16;17;0
54620;100;600;17;16;17;0
54624;120;600;17;16;17;0
54629;140;600;17;16;17;0
54632;160;600;17;16;17;0
54633;180;600;17;16;17;0
54635;200;600;17;16;17;0
54637;220;600;17;16;17;0
54644;240;600;17;16;17;0
54645;260;600;17;16;17;0
54648;280;600;17;16;17;0
54652;300;600;17;16;17;0
54660;320;600;17;16;17;0
54661;340;600;17;16;17;0
54663;360;600;17;16;17;0
54664;380;600;17;16;17;0
54665;400;600;17;16;17;0
54672;420;600;17;16;17;0
54693;440;600;17;16;17;0
54728;460;600;17;16;17;0
54729;480;600;17;16;17;0
54732;500;600;17;16;17;0
54736;520;600;17;16;17;0
54738;540;600;17;16;17;0
54744;560;600;17;16;17;0
54745;580;600;17;16;17;0
54747;600;600;17;16;17;0
54749;620;600;17;16;17;0
54756;640;600;17;16;17;0
54757;660;600;17;16;17;0
54760;680;600;17;16;17;0
54764;700;600;17;16;17;0
54772;720;600;17;16;17;0
54773;740;600;17;16;17;0
54775;760;600;17;16;17;0
54777;780;600;17;16;17;0
54784;800;600;17;16;17;0
54785;820;600;17;16;17;0
54788;840;600;17;16;17;0
54792;860;600;17;16;17;0
54800;880;600;17;16;17;0
54801;900;600;17;16;17;0
54803;920;600;17;16;17;0
54804;940;600;17;16;17;0
54805;960;600;17;16;17;0
54812;980;600;17;16;17;0
54816;1000;600;17;16;17;0
54820;1020;600;17;16;17;0
54829;1040;600;17;16;17;0
54840;1060;600;17;16;17;0
54841;1080;600;17;16;17;0
54844;1100;600;17;16;17;0
54848;1120;600;17;16;17;0
54853;1140;600;17;16;17;0
54856;1160;600;17;16;17;0
54857;1180;600;17;16;17;0
54859;1200;600;17;16;17;0
54861;1220;600;17;16;17;0
54865;1240;600;17;16;17;0
54868;1260;600;17;16;17;0
54869;1280;600;17;16;17;0
54872;1300;600;17;16;17;0
54876;1320;600;17;16;17;0
54887;1340;600;17;16;17;0
54889;1360;600;17;16;17;0
54896;1380;600;17;16;17;0
54897;1400;600;17;16;17;0
54900;1420;600;17;16;17;0
54915;1440;600;17;16;17;0
54917;1460;600;17;16;17;0
54924;1480;600;17;16;17;0
54925;1500;600;17;16;17;0
54928;1520;600;17;16;17;0
54932;1540;600;17;16;17;0
54941;1560;600;17;16;17;0
54943;1580;600;17;16;17;0
54945;1600;600;17;16;17;0
54952;1620;600;17;16;17;0
54956;1640;600;17;16;17;0
54960;1660;600;17;16;17;0
54969;1680;600;17;16;17;0
54971;1700;600;17;16;17;0
54980;1720;600;17;16;17;0
54981;1740;600;17;16;17;0
54984;1760;600;17;16;17;0
54988;1780;600;17;16;17;0
54993;1800;600;17;16;17;0
54996;1820;600;17;16;17;0
54999;1840;600;17;16;17;0
55001;1860;600;17;16;17;0
55008;1880;600;17;16;17;0
55012;1900;600;17;16;17;0
55016;1920;600;17;16;17;0
55024;1940;600;17;16;17;0
55029;1960;600;17;16;17;0
55036;1980;600;17;16;17;0
55037;0;626;17;16;17;0
55040;20;626;17;16;17;0
55044;40;626;17;16;17;0
55057;60;626;17;16;17;0
55064;80;626;17;16;17;0
55065;100;626;17;16;17;0
55068;120;626;17;16;17;0
55072;140;626;17;16;17;0
55080;160;626;17;16;17;0
55081;180;626;17;16;17;0
55083;200;626;17;16;17;0
55085;220;626;17;16;17;0
55092;240;626;17;16;17;0
55093;260;626;17;16;17;0
55096;280;626;17;16;17;0
55100;300;626;17;16;17;0
55108;320;626;17;16;17;0
55111;340;626;17;16;17;0
55113;360;626;17;16;17;0
55120;380;626;17;16;17;0
55121;400;626;17;16;17;0
55124;420;626;17;16;17;0
55126;440;626;17;16;17;0
55127;460;626;17;16;17;0
55128;480;626;17;16;17;0
55129;500;626;17;16;17;0
55136;520;626;17;16;17;0
55137;540;626;17;16;17;0
55139;560;626;17;16;17;0
55141;580;626;17;16;17;0
55145;600;626;17;16;17;0
55148;620;626;17;16;17;0
55152;640;626;17;16;17;0
55156;660;626;17;16;17;0
55164;680;626;17;16;17;0
55165;700;626;17;16;17;0
55169;720;626;17;16;17;0
55176;740;626;17;16;17;0
55177;760;626;17;16;17;0
55180;780;626;17;16;17;0
55184;800;626;17;16;17;0
55192;820;626;17;16;17;0
55193;840;626;17;16;17;0
55195;860;626;17;16;17;0
55197;880;626;17;16;17;0
