"8bitoperator JVE";12;False;False;1;0;1;1
51500;446;275;13;13;15;1
51508;462;275;12;13;15;1
51536;477;275;12;13;15;1
51537;492;275;12;13;15;1
51540;507;275;12;13;15;1
51544;522;275;12;13;15;1
51552;537;275;12;13;15;1
51553;552;275;12;13;15;1
51555;567;275;12;13;15;1
51564;582;275;12;13;15;1
51568;597;275;12;13;15;1
51572;612;275;12;13;15;1
51580;627;275;12;13;15;1
51592;642;275;12;12;15;1
51593;657;275;12;13;15;1
51596;672;275;12;13;15;1
51600;687;275;12;13;15;1
51608;702;275;12;13;15;1
51609;717;275;12;13;15;1
51611;732;275;12;13;15;1
51613;747;275;12;13;15;1
51648;762;275;11;13;15;1
51649;776;275;11;13;15;1
51652;790;275;11;13;15;1
51655;804;275;11;13;15;1
51656;818;275;11;13;15;1
51658;832;275;11;13;15;1
51664;846;275;11;13;15;1
51665;860;275;11;13;15;1
51667;874;275;11;13;15;1
51669;888;275;11;13;15;1
51670;902;275;11;13;15;1
51673;916;275;11;13;15;1
51674;930;275;11;13;15;1
51676;944;275;13;13;15;1
51677;960;275;13;13;15;1
51680;976;275;13;13;15;1
51682;992;275;13;13;15;1
51684;1008;275;13;13;15;1
51687;1024;275;13;13;15;1
51692;1040;275;13;13;15;1
51693;1056;275;13;13;15;1
51695;1072;275;13;13;15;1
51696;1088;275;13;13;15;1
51697;1104;275;13;13;15;1
51704;1120;275;13;13;15;0
51705;1136;275;13;13;15;0
51708;1152;275;13;13;15;0
51712;1168;275;13;13;15;0
51720;1184;275;13;13;15;0
51721;1200;275;13;13;15;0
51723;1216;275;13;13;15;0
51724;1232;275;13;13;15;0
51725;1248;275;13;13;15;0
51732;1264;275;13;13;15;1
51736;1280;275;13;13;15;1
51753;1296;275;13;13;15;1
51788;1312;275;11;13;15;1
51789;1326;275;11;13;15;1
51792;1340;275;11;13;15;1
51796;1354;275;11;13;15;1
51804;1368;275;11;13;15;1
51805;1382;275;11;13;15;1
51807;1396;275;12;13;15;1
51808;1411;275;12;13;15;1
51809;1426;275;11;13;15;1
51816;1440;275;13;13;15;0
51837;1456;275;13;13;15;0
51844;1472;275;12;13;15;1
51864;1487;275;13;13;15;1
51900;1503;275;12;12;15;1
51901;1518;275;12;13;15;1
51904;1533;275;12;13;15;1
51908;1548;275;12;13;15;1
51916;1563;275;12;13;15;1
51917;1578;275;12;13;15;1
51919;1593;275;12;13;15;1
51921;1608;275;12;13;15;1
51923;1623;275;12;13;15;1
51928;1638;275;14;13;15;0
51929;1655;275;14;13;15;0
51936;1672;275;14;13;15;0
51948;1689;275;14;13;15;0
51956;1706;275;13;13;15;0
51976;1722;275;13;13;15;0
51984;1738;275;12;13;15;1
51988;1753;275;12;13;15;1
51992;1768;275;12;13;15;1
52000;1783;275;12;13;15;1
52001;1798;275;12;13;15;1
52033;1813;275;12;13;15;1
52040;1828;275;12;13;15;1
52041;1843;275;12;13;15;1
52044;1858;275;12;13;15;1
52048;1873;275;12;13;15;1
52056;1888;275;12;13;15;1
52057;1903;275;12;13;15;1
52061;1918;275;12;13;15;1
52068;1933;275;12;13;15;1
52088;1948;275;13;13;15;1
52089;1964;275;12;13;15;1
52124;1979;275;12;13;15;1
52152;1994;275;12;13;15;1
52180;0;296;12;12;15;1
52196;15;296;12;13;15;1
52199;30;296;12;13;15;1
52201;45;296;12;13;15;1
52236;60;296;12;13;15;1
52237;75;296;11;13;15;1
52240;89;296;11;13;15;1
52244;103;296;11;13;15;1
52252;117;296;11;13;15;1
52253;131;296;11;13;15;1
52257;145;296;11;13;15;1
52258;159;296;11;13;15;1
52263;173;296;12;13;15;1
52264;188;296;13;13;15;1
52265;204;296;13;13;15;1
52268;220;296;13;13;15;1
52270;236;296;13;13;15;1
52272;252;296;13;13;15;1
52280;268;296;13;13;15;1
52281;284;296;13;13;15;1
52283;300;296;13;13;15;1
52284;316;296;13;13;15;1
52285;332;296;13;13;15;1
52286;348;296;13;13;15;1
52292;364;296;12;13;15;1
52293;379;296;12;13;15;1
52296;394;296;12;13;15;1
52300;409;296;12;13;15;1
52308;424;296;12;13;15;1
52309;439;296;12;13;15;1
52311;454;296;12;13;15;1
52312;469;296;13;13;15;1
52313;485;296;12;13;15;1
52320;500;296;13;13;15;1
52324;516;296;13;13;15;1
52326;532;296;13;13;15;1
52328;548;296;13;13;15;1
52336;564;296;13;13;15;1
52341;580;296;13;13;15;1
52376;596;296;11;13;15;1
52377;610;296;11;13;15;1
52380;624;296;11;13;15;1
52384;638;296;11;13;15;1
52392;652;296;11;13;15;1
52393;666;296;11;13;15;1
52395;680;296;11;13;15;1
52396;694;296;12;13;15;1
52397;709;296;11;13;15;1
52404;723;296;12;13;15;1
52405;738;296;12;13;15;1
52408;753;296;12;13;15;1
52412;768;296;12;13;15;1
52420;783;296;12;13;15;1
52421;798;296;12;13;15;1
52423;813;296;12;13;15;1
52425;828;296;12;13;15;1
52432;843;296;11;13;15;1
52436;857;296;11;13;15;1
52452;871;296;12;13;15;1
52460;886;296;12;13;15;1
52464;901;296;12;13;15;1
52481;916;296;12;13;15;1
52488;931;296;12;12;15;1
52489;946;296;12;13;15;1
52492;961;296;12;13;15;1
52496;976;296;12;13;15;1
52504;991;296;12;13;15;1
52505;1006;296;12;13;15;1
52507;1021;296;12;13;15;1
52509;1036;296;12;13;15;1
52516;1051;296;14;13;15;0
52520;1068;296;14;13;15;0
52524;1085;296;14;13;15;0
52537;1102;296;14;13;15;0
52572;1119;296;12;13;15;1
52576;1134;296;12;13;15;1
52580;1149;296;12;13;15;1
52588;1164;296;12;13;15;1
52589;1179;296;12;13;15;1
52591;1194;296;12;13;15;1
52593;1209;296;12;13;15;1
52600;1224;296;12;12;15;1
52616;1239;296;12;13;15;1
52628;1254;296;12;13;15;1
52629;1269;296;12;13;15;1
52632;1284;296;12;13;15;1
52636;1299;296;12;13;15;1
52644;1314;296;12;13;15;1
52645;1329;296;12;13;15;1
52647;1344;296;12;13;15;1
52649;1359;296;12;13;15;1
52656;1374;296;13;13;15;0
52676;1390;296;13;13;15;1
52684;1406;296;13;13;15;0
52688;1422;296;13;13;15;0
52712;1438;296;13;13;15;0
52716;1454;296;13;13;15;0
52720;1470;296;13;13;15;0
52728;1486;296;13;13;15;0
52729;1502;296;13;13;15;0
52731;1518;296;13;13;15;0
52733;1534;296;13;13;15;0
52740;1550;296;12;13;15;1
52744;1565;296;12;13;15;1
52748;1580;296;12;13;15;1
52756;1595;296;12;13;15;1
52761;1610;296;12;13;15;1
52768;1625;296;12;11;15;1
52769;1640;296;12;13;15;1
52772;1655;296;12;13;15;1
52776;1670;296;12;13;15;1
52784;1685;296;12;13;15;1
52785;1700;296;12;13;15;1
52787;1715;296;12;13;15;1
52789;1730;296;12;13;15;2
52824;1745;296;11;13;15;1
52825;1759;296;11;13;15;1
52828;1773;296;11;13;15;1
52831;1787;296;11;13;15;1
52832;1801;296;11;13;15;1
52833;1815;296;11;13;15;1
52840;1829;296;11;13;15;1
52841;1843;296;11;13;15;1
52843;1857;296;11;13;15;1
52845;1871;296;11;13;15;1
52852;1885;296;13;13;15;1
52853;1901;296;13;13;15;1
52856;1917;296;13;13;15;1
52860;1933;296;13;13;15;1
52868;1949;296;13;13;15;1
52869;1965;296;13;13;15;1
52871;1981;296;13;13;15;1
52873;1997;296;13;13;15;1
52880;0;317;12;13;15;1
52881;15;317;12;13;15;1
52884;30;317;12;13;15;1
52888;45;317;12;13;15;1
52896;60;317;12;13;15;1
52897;75;317;12;13;15;1
52899;90;317;12;13;15;1
52900;105;317;13;13;15;1
52901;121;317;12;13;15;1
52908;136;317;13;13;15;1
52909;152;317;13;13;15;1
52929;168;317;13;13;15;1
52964;184;317;11;13;15;1
52965;198;317;11;13;15;1
52968;212;317;11;13;15;1
52971;226;317;11;13;15;1
52972;240;317;11;13;15;1
52980;254;317;11;13;15;1
52981;268;317;11;13;15;1
52983;282;317;11;13;15;1
52984;296;317;12;13;15;1
52985;311;317;11;13;15;1
52992;325;317;12;13;15;1
52993;340;317;12;13;15;1
52996;355;317;12;13;15;1
53000;370;317;12;13;15;1
53008;385;317;12;13;15;1
53009;400;317;12;13;15;1
53011;415;317;12;13;15;1
53013;430;317;12;13;15;1
53020;445;317;11;13;15;1
53024;459;317;11;13;15;1
53028;473;317;11;13;15;1
53036;487;317;11;13;15;1
53037;501;317;11;13;15;1
53039;515;317;11;13;15;1
53040;529;317;12;13;15;1
53041;544;317;11;13;15;1
53048;558;317;12;13;15;1
53076;573;317;12;12;15;1
53077;588;317;12;13;15;1
53080;603;317;12;13;15;1
53084;618;317;12;13;15;1
53092;633;317;12;13;15;1
53093;648;317;12;13;15;1
53095;663;317;13;13;15;1
53097;679;317;12;13;15;1
53104;694;317;14;13;15;0
53105;711;317;14;13;15;0
53108;728;317;14;13;15;0
53112;745;317;14;13;15;0
53120;762;317;14;13;15;0
53125;779;317;14;13;15;0
53132;796;317;13;13;15;0
53153;812;317;13;13;15;0
53160;828;317;12;13;15;1
53168;843;317;12;13;15;1
53188;858;317;12;12;15;1
53216;873;317;12;13;15;1
53217;888;317;12;13;15;1
53220;903;317;12;13;15;1
53224;918;317;12;13;15;1
53232;933;317;12;13;15;1
53233;948;317;13;13;15;1
53235;964;317;12;13;15;1
53237;979;317;12;13;15;1
53244;994;317;12;13;15;1
53248;1009;317;12;13;15;1
53252;1024;317;12;13;15;1
53265;1039;317;12;13;15;1
53272;1054;317;12;13;15;1
53293;1069;317;13;13;15;0
53300;1085;317;12;13;15;1
53301;1100;317;12;13;15;1
53304;1115;317;12;13;15;1
53308;1130;317;12;13;15;1
53316;1145;317;12;13;15;1
53317;1160;317;12;13;15;1
53319;1175;317;12;13;15;1
53321;1190;317;12;13;15;1
53328;1205;317;12;13;15;1
53332;1220;317;12;13;15;1
53336;1235;317;12;13;15;1
53344;1250;317;12;13;15;1
53356;1265;317;12;12;15;1
53357;1280;317;12;13;15;1
53360;1295;317;12;13;15;1
53364;1310;317;12;13;15;1
53372;1325;317;12;13;15;1
53373;1340;317;12;13;15;1
53377;1355;317;12;13;15;1
53412;1370;317;11;13;15;1
53413;1384;317;11;13;15;1
53416;1398;317;11;13;15;1
53420;1412;317;11;13;15;1
53428;1426;317;11;13;15;1
53429;1440;317;11;13;15;1
53431;1454;317;11;13;15;1
53433;1468;317;11;13;15;1
53440;1482;317;13;13;15;1
53441;1498;317;13;13;15;1
53444;1514;317;13;13;15;1
53448;1530;317;13;13;15;1
53449;1546;317;13;13;15;1
53456;1562;317;13;13;15;1
53457;1578;317;13;13;15;1
53459;1594;317;13;13;15;1
53460;1610;317;13;13;15;1
53461;1626;317;13;13;15;1
53468;1642;317;12;13;15;1
53469;1657;317;12;13;15;1
53472;1672;317;12;13;15;1
53476;1687;317;12;13;15;1
53484;1702;317;12;13;15;1
53485;1717;317;12;13;15;1
53487;1732;317;12;13;15;1
53488;1747;317;13;13;15;1
53489;1763;317;12;13;15;1
53496;1778;317;13;13;15;1
53517;1794;317;13;13;15;1
53552;1810;317;11;13;15;1
53553;1824;317;11;13;15;1
53556;1838;317;11;13;15;1
53560;1852;317;11;13;15;1
53562;1866;317;11;13;15;1
53568;1880;317;11;13;15;1
53569;1894;317;11;13;15;1
53571;1908;317;11;13;15;1
53572;1922;317;12;13;15;1
53573;1937;317;11;13;15;1
53580;1951;317;12;13;15;1
53581;1966;317;12;13;15;1
53584;1981;317;12;13;15;1
53588;1996;317;12;13;15;1
53596;0;338;12;13;15;1
53597;15;338;12;13;15;1
53599;30;338;12;13;15;1
53601;45;338;12;13;15;1
53608;60;338;11;13;15;1
53612;74;338;11;13;15;1
53628;88;338;12;13;15;1
53636;103;338;12;13;15;1
53640;118;338;12;13;15;1
53664;133;338;12;12;15;1
53665;148;338;12;13;15;1
53668;163;338;12;13;15;1
53672;178;338;12;13;15;1
53680;193;338;12;13;15;1
53681;208;338;13;13;15;1
53683;224;338;12;13;15;1
53685;239;338;12;13;15;1
53690;254;338;12;13;15;1
53692;269;338;14;13;15;0
53696;286;338;14;13;15;0
53720;303;338;13;13;15;0
53748;319;338;12;13;15;1
53752;334;338;12;13;15;1
53767;349;338;12;13;15;1
53769;364;338;12;13;15;1
53776;379;338;12;12;15;1
53804;394;338;12;13;15;1
53805;409;338;12;13;15;1
53808;424;338;12;13;15;1
53812;439;338;12;13;15;1
53820;454;338;12;13;15;1
53821;469;338;12;13;15;1
53823;484;338;12;13;15;1
53825;499;338;12;13;15;1
53832;514;338;12;13;15;1
53852;529;338;13;13;15;1
53860;545;338;13;13;15;0
53888;561;338;12;13;15;1
53889;576;338;12;13;15;1
53892;591;338;12;13;15;1
53896;606;338;12;13;15;1
53904;621;338;12;13;15;1
53905;636;338;12;13;15;1
53909;651;338;12;13;15;1
53916;666;338;12;13;15;1
53920;681;338;12;13;15;1
53924;696;338;12;13;15;1
53932;711;338;12;13;15;1
53937;726;338;12;13;15;1
53944;741;338;12;12;15;1
53945;756;338;12;13;15;1
53948;771;338;12;13;15;1
53951;786;338;12;13;15;1
53952;801;338;12;13;15;1
53954;816;338;12;13;15;1
53960;831;338;12;13;15;1
53961;846;338;12;13;15;1
53963;861;338;12;13;15;1
53972;876;338;12;13;15;0
53976;891;338;12;13;15;1
53980;906;338;12;13;15;1
53988;921;338;12;13;15;1
53989;936;338;12;13;15;1
54000;951;338;11;13;15;1
54001;965;338;11;13;15;1
54004;979;338;11;13;15;1
54008;993;338;11;13;15;1
54016;1007;338;11;13;15;1
54017;1021;338;11;13;15;1
54019;1035;338;11;13;15;1
54021;1049;338;11;13;15;1
54028;1063;338;14;13;15;0
54029;1080;338;13;13;15;1
54030;1096;338;13;13;15;1
54032;1112;338;13;13;15;1
54036;1128;338;13;13;15;1
54038;1144;338;13;13;15;1
54044;1160;338;13;13;15;1
54045;1176;338;13;13;15;1
54047;1192;338;13;13;15;1
54048;1208;338;13;13;15;1
54049;1224;338;13;13;15;1
54053;1240;338;13;13;15;1
54056;1256;338;13;13;15;0
54057;1272;338;13;13;15;0
54060;1288;338;13;13;15;0
54064;1304;338;13;13;15;0
54072;1320;338;13;13;15;0
54073;1336;338;13;13;15;0
54075;1352;338;13;13;15;0
54076;1368;338;14;13;15;0
54077;1385;338;13;13;15;0
54084;1401;338;14;13;15;0
54085;1418;338;13;13;15;1
54140;1434;338;12;13;15;1
54141;1449;338;12;13;15;1
54144;1464;338;12;13;15;1
54148;1479;338;12;13;15;1
54156;1494;338;12;13;15;1
54157;1509;338;12;13;15;1
54159;1524;338;12;13;15;1
54160;1539;338;13;13;15;1
54161;1555;338;12;13;15;1
54168;1570;338;13;13;15;0
54169;1586;338;13;13;15;0
54172;1602;338;13;13;15;0
54176;1618;338;13;13;15;0
54184;1634;338;13;13;15;0
54185;1650;338;13;13;15;0
54187;1666;338;13;13;15;0
54189;1682;338;13;13;15;0
54196;1698;338;12;13;15;1
54200;1713;338;12;13;15;1
54204;1728;338;12;13;15;1
54212;1743;338;12;13;15;1
54213;1758;338;12;13;15;1
54216;1773;338;13;13;15;1
54217;1789;338;12;13;15;1
54224;1804;338;13;13;15;0
54232;1820;338;13;13;15;0
54241;1836;338;13;13;15;0
54243;1852;338;13;13;15;0
54252;1868;338;13;12;15;0
54253;1884;338;13;13;15;0
54256;1900;338;13;13;15;0
54260;1916;338;13;13;15;0
54268;1932;338;13;13;15;0
54269;1948;338;13;13;15;0
54271;1964;338;13;13;15;0
54273;1980;338;13;13;15;0
54280;1996;338;14;13;15;0
54301;0;359;14;13;15;0
54336;17;359;12;13;15;1
54340;32;359;12;13;15;1
54364;47;359;13;12;15;0
54368;63;359;13;13;15;0
54372;79;359;13;13;15;0
54381;95;359;13;13;15;0
54383;111;359;13;13;15;0
54392;127;359;13;13;15;0
54393;143;359;13;13;15;0
54396;159;359;13;13;15;0
54399;175;359;13;13;15;0
54400;191;359;13;13;15;0
54402;207;359;13;13;15;0
54408;223;359;13;13;15;0
54409;239;359;13;13;15;0
54411;255;359;13;13;15;0
54413;271;359;13;13;15;0
54420;287;359;12;13;15;1
54441;302;359;12;13;15;1
54476;317;359;12;13;15;1
54480;332;359;12;13;15;1
54484;347;359;12;13;15;1
54492;362;359;12;13;15;1
54495;377;359;12;13;15;1
54504;392;359;13;13;15;0
54508;408;359;13;13;15;0
54512;424;359;13;13;15;0
54520;440;359;13;13;15;0
54523;456;359;13;13;15;0
54525;472;359;13;13;15;0
54532;488;359;13;12;15;0
54536;504;359;13;13;15;0
54540;520;359;13;13;15;0
54548;536;359;13;13;15;0
54549;552;359;13;13;15;0
54551;568;359;13;13;15;0
54588;584;359;11;13;15;1
54589;598;359;11;13;15;1
54592;612;359;11;13;15;1
54596;626;359;12;13;15;1
54604;641;359;11;13;15;1
54605;655;359;11;13;15;1
54607;669;359;11;13;15;1
54609;683;359;11;13;15;1
54616;697;359;13;13;15;1
54617;713;359;14;13;15;0
54620;730;359;14;13;15;0
54624;747;359;14;13;15;0
54629;764;359;14;13;15;0
54632;781;359;14;13;15;0
54633;798;359;14;13;15;0
54635;815;359;14;13;15;0
54637;832;359;14;13;15;0
54644;849;359;12;13;15;1
54645;864;359;13;13;15;0
54648;880;359;13;13;15;0
54652;896;359;13;13;15;0
54660;912;359;13;13;15;0
54661;928;359;13;13;15;0
54663;944;359;13;13;15;0
54664;960;359;14;13;15;0
54665;977;359;13;13;15;0
54672;993;359;13;13;15;1
54693;1009;359;14;13;15;0
54728;1026;359;12;13;15;0
54729;1041;359;12;13;15;0
54732;1056;359;12;13;15;0
54736;1071;359;12;13;15;0
54738;1086;359;12;13;15;0
54744;1101;359;12;13;15;0
54745;1116;359;12;13;15;0
54747;1131;359;12;13;15;0
54749;1146;359;12;13;15;0
54756;1161;359;12;13;15;1
54757;1176;359;13;13;15;0
54760;1192;359;13;13;15;0
54764;1208;359;13;13;15;0
54772;1224;359;13;13;15;0
54773;1240;359;13;13;15;0
54775;1256;359;13;13;15;0
54777;1272;359;13;13;15;0
54784;1288;359;12;13;15;0
54785;1303;359;12;13;15;0
54788;1318;359;12;13;15;0
54792;1333;359;12;13;15;0
54800;1348;359;12;13;15;0
54801;1363;359;12;13;15;0
54803;1378;359;12;13;15;0
54804;1393;359;13;13;15;0
54805;1409;359;12;13;15;0
54812;1424;359;12;13;15;1
54816;1439;359;13;13;15;0
54820;1455;359;13;13;15;0
54829;1471;359;13;13;15;0
54840;1487;359;12;12;15;1
54841;1502;359;12;13;15;1
54844;1517;359;12;13;15;1
54848;1532;359;12;13;15;1
54853;1547;359;12;13;15;1
54856;1562;359;12;13;15;1
54857;1577;359;12;13;15;1
54859;1592;359;12;13;15;1
54861;1607;359;12;13;15;1
54865;1622;359;12;13;15;1
54868;1637;359;14;13;15;0
54869;1654;359;14;13;15;0
54872;1671;359;14;13;15;0
54876;1688;359;14;13;15;0
54887;1705;359;14;13;15;0
54889;1722;359;14;13;15;0
54896;1739;359;13;13;15;0
54897;1755;359;13;13;15;0
54900;1771;359;13;13;15;0
54915;1787;359;13;13;15;0
54917;1803;359;13;13;15;0
54924;1819;359;12;13;15;1
54925;1834;359;12;13;15;1
54928;1849;359;12;13;15;1
54932;1864;359;12;13;15;1
54941;1879;359;12;13;15;1
54943;1894;359;12;13;15;1
54945;1909;359;12;13;15;1
54952;1924;359;12;12;15;1
54956;1939;359;12;13;15;1
54960;1954;359;12;13;15;1
54969;1969;359;12;13;15;1
54971;1984;359;12;13;15;1
54980;1999;359;12;13;15;1
54981;0;380;12;13;15;1
54984;15;380;12;13;15;1
54988;30;380;12;13;15;1
54993;45;380;12;13;15;1
54996;60;380;12;13;15;1
54999;75;380;12;13;15;1
55001;90;380;12;13;15;1
55008;105;380;12;13;15;1
55012;120;380;12;13;15;1
55016;135;380;12;13;15;1
55024;150;380;12;13;15;1
55029;165;380;12;13;15;1
55036;180;380;13;13;15;0
55037;196;380;13;13;15;0
55040;212;380;13;13;15;0
55044;228;380;13;13;15;0
55057;244;380;13;13;15;0
55064;260;380;12;13;15;1
55065;275;380;12;13;15;1
55068;290;380;12;13;15;1
55072;305;380;12;13;15;1
55080;320;380;12;13;15;1
55081;335;380;12;13;15;1
55083;350;380;12;13;15;1
55085;365;380;12;13;15;1
55092;380;380;12;13;15;1
55093;395;380;12;13;15;1
55096;410;380;12;13;15;1
55100;425;380;12;13;15;1
55108;440;380;12;13;15;1
55111;455;380;12;13;15;1
55113;470;380;12;13;15;1
55120;485;380;12;12;15;1
55121;500;380;12;13;15;1
55124;515;380;12;13;15;1
55126;530;380;12;13;15;1
55127;545;380;12;13;15;1
55128;560;380;12;13;15;1
55129;575;380;12;13;15;1
55136;590;380;12;13;15;1
55137;605;380;12;13;15;1
55139;620;380;12;13;15;1
55141;635;380;12;13;15;1
55145;650;380;12;13;15;1
55148;665;380;12;13;15;1
55152;680;380;12;13;15;1
55156;695;380;12;13;15;1
55164;710;380;12;13;15;1
55165;725;380;12;13;15;1
55169;740;380;12;13;15;1
55176;755;380;12;13;15;0
55177;770;380;12;13;15;0
55180;785;380;12;13;15;0
55184;800;380;12;13;15;0
55192;815;380;12;13;15;0
55193;830;380;12;13;15;0
55195;845;380;12;13;15;0
55197;860;380;12;13;15;0
